opportunity_id,nfl_id,player_name,role_proxy,in_study,flight_time_s,dist_to_land_release,radial_vel_to_ball,speed_release,accel_release,facing_error_deg,depth_at_release,lateral_from_mid,dist_to_land_arrival,distance_closed,closing_rate,path_length,path_efficiency,net_disp
2023091005_2720_44851,44851,Marcus Maye,SPLIT_DEEP,False,1.0,8.381867590034805,0.1799972842834101,2.15,3.14,6.892404763931381,15.049999999999995,7.609999999999999,6.555189006533495,1.8266785835013097,1.8266785835013097,2.1421348529197837,0.8751051721453995,1.8745932892230273
2023091005_2964_53529,53529,Elijah Molden,SPLIT_DEEP,False,1.3,14.6992275180909,1.2127474439072536,3.83,3.52,13.030103707528099,11.439999999999998,8.099999999999998,10.056092299320762,4.643135218770139,3.57164247597703,6.807602845447365,0.9663129590816869,6.578274849837155
2023091005_3128_43353,43353,Kevin Byard,SINGLE_HIGH,False,1.1,11.641175524550166,0.998099042286613,1.8,3.63,30.99624629517507,11.54,7.200000000000003,8.183622812075603,3.4575527124745626,3.1432297386132384,4.883278142692752,0.995167778178978,4.859681059493512
2023091005_3208_43353,43353,Kevin Byard,SPLIT_DEEP,False,2.1,18.39559023724914,4.4892706363451325,4.49,4.4,91.07725667200961,11.19,5.490000000000002,4.413760886664021,13.98182935058512,6.658013976469104,13.81399473370212,0.9870350082477293,13.63489640591376
2023091005_3358_44851,44851,Marcus Maye,SPLIT_DEEP,False,1.2,12.62394569814158,-1.4633744769360408,4.65,3.41,38.51704314199341,10.86,4.969999999999999,15.056386664720922,-2.4324409665793425,-2.027034138816119,6.403390966574812,0.9992813153717096,6.398788947918201
2023091005_3358_56011,56011,Jordan Howden,SPLIT_DEEP,False,1.2,10.713657738387884,-1.8458957636684896,5.33,3.32,4.452510776319343,13.420000000000002,5.550000000000004,10.510588023235456,0.20306971515242722,0.16922476262702268,5.946096319839674,0.9336581659905738,5.55162138478481
2023091005_3413_40017,40017,Tyrann Mathieu,SINGLE_HIGH,True,2.2,25.763617390705953,0.6898222806348312,7.08,1.86,28.938657062538084,11.28,0.620000000000001,21.256528206794485,4.507089183911468,2.04867690177794,12.908273619454647,0.9671199987367012,12.483849566539972
2023091005_3774_43353,43353,Kevin Byard,SPLIT_DEEP,False,1.2,12.54561525985204,-5.404868197526567,5.53,0.97,108.12184437927681,14.700000000000005,9.369999999999996,16.986028028072766,-4.440412768220726,-3.7003439735172723,4.618349214965184,0.942370237936215,4.352194848579272
2023091005_3875_53529,53529,Elijah Molden,SPLIT_DEEP,False,3.4,26.662018607857274,4.666781846448079,5.06,2.0,120.186968484614,13.040000000000006,7.27,1.3384330002386566,25.323585607618618,7.448113414005476,27.624189617932203,0.961305102386463,26.555274429009387
2023091005_4124_44851,44851,Marcus Maye,SPLIT_DEEP,False,1.3,14.978985526923115,0.8879558083020613,4.18,0.57,21.34477225500433,10.4,5.16,11.888297130408938,3.0906883965141763,2.3774526127032125,5.425265987084697,0.9587087273099105,5.201249849795715
2023091006_431_38868,38868,Tashaun Gipson,SINGLE_HIGH,True,1.8,13.493057143911784,3.757269489753383,5.48,5.08,78.35458130238268,14.979999999999997,0.1600000000000001,7.762092729729771,5.730964414182013,3.1838691189900072,10.065942712012452,0.905460985268351,9.114318405673572
2023091006_492_43306,43306,Keanu Neal,SPLIT_DEEP,False,1.0,10.035335946534993,-2.7299994647123675,2.73,3.51,63.26587979214065,14.07,7.639999999999997,9.151894291474163,0.88344165506083,0.88344165506083,2.4496334380306912,0.8194334727126078,2.007311634998414
2023091006_550_46080,46080,Minkah Fitzpatrick,SPLIT_DEEP,False,0.7,8.410148778409116,2.099992863792061,2.1,2.03,21.679369474809334,11.920000000000002,8.219999999999999,6.140008294413744,2.2701404839953723,3.2430578342791034,2.0398295020697352,0.9953743920090062,2.0303940504246967
2023091006_575_44962,44962,Damontae Kazee,SINGLE_HIGH,True,1.0,9.716486371452195,-3.078195639375081,3.49,1.06,76.7248837615088,12.06,8.079999999999998,13.123662217908755,-3.4071758464565605,-3.4071758464565605,3.1687371118105903,0.9960635743709799,3.156263613832032
2023091006_598_44962,44962,Damontae Kazee,SPLIT_DEEP,True,1.0,12.261753962696385,3.9383230976091284,4.15,1.5,39.621341300310604,13.32,8.219999999999999,7.180877496764369,5.0808764659320165,5.0808764659320165,4.973448246661659,0.9996787973771499,4.971850762040223
2023091006_822_38868,38868,Tashaun Gipson,SINGLE_HIGH,True,1.5,8.770091382097574,-2.257041932065102,4.1,2.66,40.36881322975307,17.189999999999998,0.490000000000002,9.191474151098536,-0.42138276900096194,-0.2809218460006413,6.927192312874077,0.9279745152905544,6.428257928863776
2023091006_1027_44962,44962,Damontae Kazee,SINGLE_HIGH,True,0.9,10.422898880903713,-0.7601602193512684,1.18,4.3,51.994011453089,13.54,4.529999999999998,8.488257631266098,1.9346412496376146,2.1496013884862384,2.1003245417926095,0.9441291189380787,1.9829775591266803
2023091006_1096_44962,44962,Damontae Kazee,SINGLE_HIGH,True,1.4,6.982414503493013,-2.2932516758153327,4.49,1.5,33.35356491280652,12.480000000000004,5.310000000000002,8.688045079889145,-1.705630576396132,-1.2183075545686657,3.2200203572034463,0.7791269053802856,2.508804496169443
2023091006_1446_43306,43306,Keanu Neal,SPLIT_DEEP,False,1.1,10.611171026333112,3.9587528401589664,4.23,2.68,102.3299687208854,13.11,5.689999999999998,4.719361429338905,5.891809596994207,5.356190542722006,5.813193918967965,0.9988123179819276,5.806289693082839
2023091006_1446_44962,44962,Damontae Kazee,SPLIT_DEEP,True,1.1,12.11495588961378,1.9405142571470946,6.84,1.05,39.39878834144838,12.129999999999995,5.07,13.224904044367921,-1.1099481547541412,-1.009043777049219,6.728904223650607,0.9983427281926712,6.717752600386536
2023091006_1828_44962,44962,Damontae Kazee,SPLIT_DEEP,True,1.1,12.597766073346426,-2.0238512292069837,4.97,1.32,15.86008729744043,12.61,5.669999999999998,14.160014574291287,-1.562248500944861,-1.4202259099498735,4.18092902702764,0.9652765430377412,4.035752717895387
2023091006_2188_38868,38868,Tashaun Gipson,SPLIT_DEEP,True,3.0,28.50994137364907,4.177456055209636,4.95,1.2,174.66752995586123,13.5,8.2,9.382557330913173,19.127384042735898,6.375794680911966,20.71094202158576,0.990985076125002,20.524234455881665
2023091006_2188_53609,53609,Talanoa Hufanga,SPLIT_DEEP,False,3.0,31.19059576661085,-3.406383844230397,3.42,3.7,171.62441573144753,14.72,3.0700000000000003,26.214079661463586,4.976516105147265,1.658838701715755,10.26604818778907,0.5433000274751337,5.577544262486848
2023091006_2380_38868,38868,Tashaun Gipson,SPLIT_DEEP,True,0.8,8.214798491706288,1.7271458701283027,2.56,3.76,20.198246152607766,10.37,13.419999999999998,6.326532366258165,1.8882661254481228,2.3603326568101535,3.103914696664436,0.9995958175987116,3.102660148968944
2023091006_2470_38868,38868,Tashaun Gipson,SPLIT_DEEP,True,1.2,13.755581274698475,0.79261644187995,3.14,2.83,18.041094338248286,10.68,9.829999999999998,9.774687378803941,3.9808938958945337,3.3174115799121116,4.699526966246291,0.9629492694971094,4.525406059128832
2023091006_2657_44962,44962,Damontae Kazee,SPLIT_DEEP,True,1.0,12.250065358388701,6.967640204312821,7.22,1.3,11.31669392337659,12.439999999999998,4.690000000000001,5.14417223708204,7.105893121306661,7.105893121306661,6.887654637086984,0.9989055259885958,6.880116278087165
2023091006_2657_46080,46080,Minkah Fitzpatrick,SPLIT_DEEP,False,1.0,10.900295492944279,-2.555583416186141,4.23,1.18,42.9281928119172,11.39,7.91,13.180062832834727,-2.279767339890448,-2.279767339890448,3.803934012272832,0.9966455644157136,3.7911739606617867
2023091006_2861_44962,44962,Damontae Kazee,SINGLE_HIGH,True,1.4,8.976968179883787,-0.20346595340091667,3.27,5.35,34.337362644754194,12.430000000000009,6.799999999999997,3.4402296654984923,5.536738514385295,3.954813224560925,6.666798311769978,0.9259435128787049,6.173078648454113
2023091006_2930_44962,44962,Damontae Kazee,SINGLE_HIGH,True,1.4,11.267271040237972,3.841431814933255,5.33,3.72,4.763867297750551,11.729999999999997,3.719999999999999,3.81748495402515,7.449786086212822,5.321275775866302,9.24030129983272,0.9821232046311142,9.07511432434876
2023091006_3472_53609,53609,Talanoa Hufanga,SINGLE_HIGH,False,1.2,5.527647252599706,1.120527664766139,1.15,1.33,166.43953703803058,11.019999999999996,7.520000000000003,3.8550731457059366,1.672574106893769,1.3938117557448075,1.557118579501558,0.9949310434044818,1.5492256130079898
2023091006_3881_38868,38868,Tashaun Gipson,SPLIT_DEEP,True,1.9,11.069100967607033,0.034050561349387026,4.47,4.56,54.02645913288751,13.29,6.969999999999999,5.815677215686155,5.253423751920878,2.764959869432041,9.528762693654784,0.8915050089175715,8.49493967018013
2023091006_3881_53609,53609,Talanoa Hufanga,SPLIT_DEEP,False,1.9,8.570910218552495,1.7301418152194274,2.1,3.73,67.94480651252769,15.380000000000004,6.3700000000000045,1.1871397171386362,7.383770501413858,3.886195000744136,7.585940870706264,0.9907551523296777,7.515810002920513
2023091007_124_44848,44848,Budda Baker,SINGLE_HIGH,False,0.8,8.512790980896044,0.7380811111133083,3.09,1.11,3.9293372784381972,11.409999999999997,2.139999999999997,7.67219045403045,0.840600526865594,1.0507506585819926,2.565348260754891,0.9926709446236271,2.5465466812921367
2023091007_842_52624,52624,Kam Curl,SPLIT_DEEP,False,1.6,14.899709017479001,-0.04437795511662346,6.68,1.07,25.540641951401824,10.04,7.060000000000002,16.17847154930759,-1.2787625318285905,-0.799226582392869,8.107738994122585,0.9672424020885525,7.842148940182153
2023091007_1371_44848,44848,Budda Baker,SINGLE_HIGH,False,0.9,7.3913812455812415,-2.267905971669917,2.57,2.59,1.7402184988892486,13.57,3.1499999999999986,7.142619710792996,0.2487615347882457,0.276401705320273,1.1852515725072774,0.4174410619236696,0.49477267507413714
2023091007_1679_44848,44848,Budda Baker,SINGLE_HIGH,False,1.0,8.172594396700092,-2.5468996341014436,5.19,4.13,72.68871219179584,15.57,3.5199999999999996,8.419715184992103,-0.2471207882920119,-0.2471207882920119,4.110516572767615,0.9258685959841427,3.8057982079979022
2023091007_1794_53592,53592,Darrick Forrest,SPLIT_DEEP,False,1.6,15.083887028184497,6.471382838627307,6.86,2.14,7.977976016120863,11.85,3.8800000000000026,3.213096513160532,11.870790515023966,7.419244071889978,12.329124346782116,0.994991622063098,12.267375432422371
2023091007_1988_44848,44848,Budda Baker,SINGLE_HIGH,False,0.8,9.101480586491578,1.3323760024356615,2.84,5.27,6.2510930578770285,14.180000000000009,3.8999999999999986,6.347106711910311,2.7543738745812663,3.4429673432265826,2.7021419317078874,0.9500023178305597,2.5670410982296388
2023091007_2160_44848,44848,Budda Baker,SINGLE_HIGH,False,1.8,18.60512478613081,6.553740248249633,6.75,4.0,24.739696214910595,13.96,2.6899999999999977,5.7194857324824975,12.885639053648312,7.1586883631379505,13.74834918952556,0.986038970349021,13.556408078838581
2023091007_2208_52535,52535,K'Von Wallace,SPLIT_DEEP,False,1.0,7.825680246443962,5.260479671879792,5.51,3.19,20.998821331540796,20.56,9.079999999999998,1.8389661961372596,5.986714050306703,5.986714050306703,6.396657531116064,0.9991634794564687,6.3913065956813515
2023091007_2238_52535,52535,K'Von Wallace,SPLIT_DEEP,False,1.4,9.2256271209726,3.005905491268752,3.08,3.1,48.2030169657898,20.28,10.72,2.17607560249485,7.049551518477751,5.035393941769822,7.9520488200173745,0.9974056643695334,7.931418536428393
2023091007_2359_54578,54578,Percy Butler,SINGLE_HIGH,True,1.3,10.578657285132325,1.6847325936939574,2.68,2.6,168.66923387651192,10.28,8.809999999999999,5.797447219187251,4.781210065945074,3.677853896880826,4.714908566567535,0.9772065716687065,4.607439636066877
2023091007_2495_53592,53592,Darrick Forrest,SPLIT_DEEP,False,0.9,7.166791506911661,-0.9199138392322603,0.92,3.48,72.43584505397402,11.57,6.539999999999999,5.36732713837648,1.7994643685351814,1.9994048539279794,1.818140419927634,0.9997073376297764,1.8176083186429386
2023091007_4271_54578,54578,Percy Butler,SPLIT_DEEP,True,1.2,6.834178974035268,-4.364838847767211,4.38,1.46,47.401387499838734,11.049999999999995,12.599999999999998,8.659243759542909,-1.8250647855076405,-1.5208873212563672,2.5467205913509416,0.6547216764382214,1.6673931749890272
2023091008_572_47804,47804,Darnell Savage,SINGLE_HIGH,False,1.5,12.696809263569575,6.285267892582153,7.32,1.27,24.124576038824046,12.560000000000002,5.640000000000001,3.7297982483985406,8.967011015171035,5.978007343447357,11.322673774043567,0.9838308746898567,11.139596042945184
2023091008_1130_45021,45021,Rudy Ford,SPLIT_DEEP,False,0.8,6.7420036781052906,-0.7626777952742395,1.06,3.19,14.796178358723523,11.349999999999994,7.940000000000005,5.145377599504604,1.5966260786006865,1.9957825982508581,1.6709196338661823,0.9803635269482986,1.6381086655042103
2023091008_1200_45021,45021,Rudy Ford,SINGLE_HIGH,False,1.1,11.681952229610273,0.5647324325124439,0.89,5.41,133.73519517008492,11.950000000000005,5.169999999999998,7.7839325009170235,3.8980197286932494,3.5436542988120445,3.8212462173079436,0.9984125566580853,3.815180205442461
2023091008_1601_54513,54513,Jaquan Brisker,SPLIT_DEEP,True,1.0,10.390119862677395,2.103884887948966,3.05,5.39,34.42414657888514,17.97,3.049999999999997,5.816665002744344,4.573454859933051,4.573454859933051,4.874922555394232,0.9970866318441771,4.860720111259243
2023091008_1626_44925,44925,Eddie Jackson,SINGLE_HIGH,True,2.9,25.550491075070266,5.182799230089542,5.45,3.02,113.23439837531014,11.72,2.5799999999999983,3.960732222206288,21.589758852863977,7.444744432022061,21.393256750578104,0.9884139915726268,21.145394297576946
2023091008_1818_47804,47804,Darnell Savage,SPLIT_DEEP,False,1.0,10.132032950117765,5.59308702651217,5.76,3.7,10.483068894760663,10.310000000000002,4.220000000000002,3.424675339953136,6.707357610164628,6.707357610164628,6.859763546834554,0.9995923639118104,6.856967259656416
2023091008_1981_44925,44925,Eddie Jackson,SPLIT_DEEP,True,1.0,10.72538954860108,1.4079277346837915,1.92,1.88,81.93340008178893,13.64,6.1200000000000045,7.967413710913204,2.7579758376878765,2.7579758376878765,3.197578252186387,0.9930066686807739,3.175216528049696
2023091008_2007_44925,44925,Eddie Jackson,SPLIT_DEEP,True,1.1,8.121239190090884,-0.5522798004069216,3.56,2.05,52.63538713511517,13.329999999999998,4.830000000000002,6.961667986099578,1.1595712039913062,1.0541556399920964,2.1143095458283105,0.6984724899647801,1.4767870530310032
2023091008_2749_44925,44925,Eddie Jackson,SPLIT_DEEP,True,1.5,11.93628673519474,4.413932580157003,4.43,4.11,82.24864728991193,12.630000000000004,5.509999999999998,2.2652384099066154,9.671048325288124,6.447365550192083,9.38447384644541,0.9984667794698887,9.370085378479747
2023091008_3010_47804,47804,Darnell Savage,SINGLE_HIGH,False,2.1,24.25915005028397,4.101895999685882,4.77,1.24,56.54942785048516,12.629999999999995,5.080000000000002,15.291072696776743,8.968077353507228,4.270513025479632,10.297014637862727,0.9981709392823932,10.27818077287999
2023091008_3178_44925,44925,Eddie Jackson,SINGLE_HIGH,True,1.5,11.780345335531118,3.4771421865786465,3.66,2.35,75.38225750582706,12.11,6.280000000000001,3.72521332855802,8.055132006973098,5.370088004648732,7.9371443660855485,0.9990434789315861,7.929552320276345
2023091008_3208_44925,44925,Eddie Jackson,SINGLE_HIGH,True,2.6,27.675745943321715,-0.11876743114904542,5.58,4.84,67.99960330723586,12.03,0.0200000000000031,15.10314466459775,12.572601278723965,4.8356158764322945,18.695735943824094,0.9357068103578406,17.493727447288077
2023091008_3745_44925,44925,Eddie Jackson,SPLIT_DEEP,True,2.9,23.542862426651467,7.0108550137249654,7.03,1.55,37.63947154170501,15.420000000000002,3.469999999999999,0.9154770738287713,22.627385352822696,7.802546673387137,22.56086324840935,0.9810246532309556,22.132763044861793
2023091008_3745_54513,54513,Jaquan Brisker,SPLIT_DEEP,True,2.9,21.92773820087706,5.4066955120302485,5.92,2.33,150.55448441822728,11.369999999999996,9.39,1.0344561931176743,20.893282007759385,7.20458000267565,20.515723220976312,0.9931985756734167,20.376187081983716
2023091008_3826_45021,45021,Rudy Ford,SPLIT_DEEP,False,1.0,10.239004016660004,3.828265808371525,3.87,1.64,56.81207707558622,10.010000000000003,10.07,4.639536630579597,5.599467386080407,5.599467386080407,5.235274524183573,0.995370221978318,5.211036365254037
2023091009_442_47974,47974,Marcus Epps,SINGLE_HIGH,True,1.4,11.768066279358994,5.312262627917736,6.36,3.42,28.833068794992272,12.64,2.5700000000000003,2.8230462934140537,8.94501998594494,6.389299989960672,10.06214549570705,0.990185741263139,9.96339299636424
2023091009_987_43387,43387,Justin Simmons,SINGLE_HIGH,True,1.4,15.991624731335614,2.937443801281262,4.04,3.28,28.75299416863612,14.159999999999997,5.34,10.862078139776035,5.1295465915595795,3.6639618511139855,7.782141549530486,0.9993547714561191,7.777120289670207
2023091009_1621_43387,43387,Justin Simmons,SINGLE_HIGH,True,0.7,8.207862235379949,0.24578108671124155,1.22,3.44,29.79234342067116,10.490000000000002,6.559999999999999,6.363976936677428,1.8438852987025207,2.6341218552893153,1.850767811540474,0.9681165304375188,1.7917589123540032
2023091009_1827_53472,53472,Tre'von Moehrig,SPLIT_DEEP,True,0.7,6.18385801906867,4.575454684128349,4.65,3.78,18.66685929180568,12.240000000000002,13.03,2.1602083232873595,4.023649695781311,5.748070993973301,3.768310837647662,0.9997405831570036,3.7673332743467305
2023091009_1886_53472,53472,Tre'von Moehrig,SPLIT_DEEP,True,0.9,5.3543435096995005,-1.6754579426081562,1.78,3.37,12.19568851921656,13.87,5.729999999999997,4.32560940315692,1.0287341065425801,1.1430378961584224,1.7593325235463497,0.8817490526608012,1.5512897859523305
2023091009_2430_35459,35459,Kareem Jackson,SINGLE_HIGH,False,2.1,19.775827748641394,6.227896441171614,6.86,2.81,13.060813230304404,14.0,3.650000000000002,3.871564765036548,15.904262983604845,7.5734585636213545,15.638860542863888,0.976602267706211,15.272946670502058
2023091009_2499_43387,43387,Justin Simmons,SPLIT_DEEP,True,1.0,5.495859333354966,1.938189484242614,1.95,5.83,3.8108013979118596,11.840000000000003,9.18,0.8598223303163882,4.636037003038578,4.636037003038578,4.437538922994399,0.9980569011046669,4.428916346015131
2023091009_2546_35459,35459,Kareem Jackson,SPLIT_DEEP,False,1.1,11.304319279054141,2.870194121382425,3.19,1.09,149.3748804512706,10.629999999999995,9.420000000000002,8.799211622469606,2.505107656584535,2.2773705968950315,3.34894832950301,0.9976140620102293,3.3409579464578694
2023091009_2609_43387,43387,Justin Simmons,SINGLE_HIGH,True,1.0,8.76682894890382,5.231430570067264,5.66,3.14,5.659812609285609,10.89,4.109999999999999,2.8974806108725306,5.869348338031289,5.869348338031289,6.281561266640824,0.9996158223796499,6.279148031381323
